35.563,35.663,35.815,35.964,36.111,36.209,36.356,36.507,36.657,36.757,36.86,37.064,37.166,37.269,37.37,37.511,37.617,37.816,37.916,38.016,38.117,38.217,38.366,38.466,38.566,38.716,38.866,38.966,39.066,39.165,39.264,39.365,39.514,39.613,39.711,39.859,39.959,40.057,40.205,40.302,40.4,40.497,40.595,40.743,40.842,40.94,41.087,41.186,41.284,41.435,41.534,41.633,41.733,41.833,41.933,42.084,42.184,42.333,42.433,42.532,42.683,42.783,42.883,42.983,43.083,43.233
34.513,34.663,34.762,34.915,35.062,35.211,35.359,35.505,35.606,35.758,35.859,35.961,36.114,36.267,36.369,36.469,36.612,36.716,36.816,36.966,37.117,37.217,37.317,37.466,37.566,37.666,37.766,37.866,38.015,38.114,38.264,38.365,38.464,38.563,38.711,38.809,38.908,39.007,39.105,39.202,39.35,39.447,39.595,39.693,39.791,39.89,40.038,40.136,40.235,40.335,40.434,40.533,40.683,40.833,40.933,41.033,41.133,41.233,41.383,41.483,41.583,41.683,41.783,41.983,42.083,42.183
33.516,33.664,33.762,33.862,34.013,34.213,34.31,34.458,34.554,34.707,34.86,34.96,35.062,35.215,35.317,35.419,35.62,35.716,35.816,35.916,36.066,36.166,36.266,36.366,36.516,36.666,36.766,36.866,36.966,37.065,37.213,37.314,37.414,37.513,37.611,37.709,37.859,38.007,38.105,38.202,38.3,38.397,38.495,38.643,38.742,38.84,38.938,39.036,39.135,39.335,39.434,39.533,39.633,39.733,39.833,39.984,40.084,40.183,40.283,40.383,40.532,40.683,40.783,40.883,40.983,41.083
32.513,32.667,32.763,32.863,33.01,33.114,33.313,33.409,33.557,33.656,33.759,33.961,34.061,34.212,34.316,34.417,34.52,34.665,34.816,34.916,35.017,35.166,35.266,35.366,35.466,35.566,35.715,35.815,35.915,36.065,36.164,36.265,36.414,36.513,36.611,36.709,36.808,36.907,37.005,37.152,37.25,37.347,37.445,37.593,37.691,37.84,37.938,38.036,38.135,38.235,38.334,38.433,38.583,38.683,38.783,38.933,39.033,39.133,39.283,39.383,39.483,39.583,39.683,39.783,39.933,40.033
31.513,31.664,31.767,31.863,32.012,32.111,32.263,32.411,32.558,32.659,32.759,32.91,33.011,33.161,33.312,33.416,33.518,33.665,33.766,33.866,33.966,34.066,34.266,34.366,34.466,34.566,34.666,34.815,34.915,35.014,35.113,35.214,35.314,35.413,35.56,35.709,35.808,35.907,36.005,36.102,36.2,36.347,36.445,36.543,36.642,36.74,36.838,36.936,37.086,37.235,37.334,37.433,37.533,37.633,37.783,37.884,37.984,38.083,38.183,38.283,38.383,38.534,38.683,38.783,38.883,38.983
30.459,30.664,30.763,30.918,31.011,31.113,31.26,31.362,31.561,31.659,31.762,31.909,32.01,32.111,32.211,32.413,32.517,32.616,32.766,32.866,32.966,33.066,33.215,33.315,33.415,33.566,33.666,33.766,33.915,34.014,34.113,34.214,34.314,34.413,34.511,34.659,34.758,34.856,34.954,35.052,35.15,35.297,35.395,35.543,35.642,35.74,35.838,35.936,36.035,36.135,36.285,36.384,36.483,36.583,36.683,36.784,36.933,37.083,37.183,37.283,37.383,37.483,37.583,37.734,37.833,37.933
29.512,29.611,29.764,29.914,30.017,30.113,30.265,30.36,30.464,30.662,30.76,30.912,31.01,31.111,31.212,31.361,31.514,31.616,31.766,31.866,31.966,32.066,32.215,32.315,32.415,32.515,32.615,32.715,32.815,33.014,33.113,33.214,33.314,33.413,33.511,33.609,33.708,33.856,33.954,34.052,34.15,34.247,34.345,34.443,34.542,34.691,34.788,34.936,35.035,35.135,35.234,35.333,35.483,35.583,35.683,35.784,35.884,35.983,36.083,36.234,36.334,36.434,36.583,36.683,36.783,36.883
28.413,28.665,28.761,28.914,29.063,29.169,29.265,29.415,29.511,29.665,29.764,29.911,30.013,30.112,30.262,30.363,30.463,30.665,30.766,30.866,30.966,31.066,31.215,31.315,31.415,31.515,31.615,31.715,31.815,31.964,32.063,32.163,32.263,32.362,32.511,32.609,32.708,32.856,32.954,33.052,33.15,33.247,33.345,33.443,33.542,33.64,33.788,33.887,33.986,34.085,34.185,34.284,34.383,34.483,34.683,34.784,34.884,34.983,35.083,35.183,35.283,35.434,35.534,35.634,35.733,35.833
27.411,27.565,27.815,27.912,28.064,28.165,28.321,28.466,28.567,28.663,28.816,28.914,29.012,29.164,29.262,29.363,29.464,29.614,29.766,29.866,29.966,30.116,30.215,30.315,30.415,30.515,30.615,30.715,30.864,30.964,31.063,31.163,31.263,31.362,31.46,31.559,31.658,31.806,31.954,32.052,32.15,32.247,32.345,32.443,32.542,32.64,32.738,32.887,32.986,33.085,33.185,33.284,33.383,33.483,33.583,33.734,33.834,33.934,34.034,34.134,34.283,34.383,34.483,34.634,34.733,34.833
26.413,26.614,26.716,26.965,27.062,27.266,27.368,27.422,27.567,27.718,27.814,27.919,28.066,28.163,28.266,28.364,28.515,28.665,28.766,28.866,29.016,29.116,29.215,29.315,29.415,29.515,29.615,29.765,29.864,29.964,30.063,30.163,30.263,30.362,30.46,30.559,30.708,30.806,30.904,31.002,31.1,31.197,31.295,31.394,31.542,31.64,31.738,31.887,31.986,32.085,32.185,32.284,32.383,32.483,32.583,32.684,32.834,32.934,33.034,33.134,33.234,33.334,33.434,33.534,33.633,33.784
25.42,25.616,25.764,25.917,26.115,26.213,26.418,26.518,26.624,26.718,26.87,26.966,27.071,27.168,27.315,27.416,27.566,27.665,27.815,27.915,28.016,28.116,28.215,28.315,28.464,28.564,28.665,28.765,28.864,28.964,29.063,29.163,29.263,29.362,29.51,29.608,29.708,29.806,29.904,30.002,30.1,30.197,30.295,30.394,30.492,30.591,30.739,30.837,30.936,31.085,31.185,31.284,31.383,31.483,31.583,31.684,31.784,31.934,32.034,32.134,32.234,32.334,32.434,32.534,32.633,32.733
24.423,24.622,24.819,24.966,25.068,25.317,25.418,25.52,25.669,25.774,25.869,26.021,26.168,26.222,26.37,26.467,26.618,26.737,26.837,26.937,27.037,27.185,27.285,27.385,27.485,27.585,27.685,27.785,27.885,27.985,28.134,28.234,28.334,28.434,28.534,28.635,28.734,28.834,28.934,29.033,29.133,29.233,29.333,29.432,29.58,29.679,29.779,29.879,29.977,30.076,30.174,30.273,30.372,30.47,30.618,30.716,30.863,30.961,31.059,31.157,31.256,31.354,31.452,31.551,31.651,31.75
23.475,23.625,23.826,23.971,24.117,24.27,24.471,24.569,24.722,24.87,24.976,25.072,25.174,25.32,25.424,25.521,25.618,25.737,25.885,25.985,26.085,26.185,26.285,26.385,26.485,26.634,26.733,26.834,26.934,27.034,27.134,27.234,27.334,27.434,27.534,27.635,27.734,27.834,27.934,28.082,28.181,28.281,28.381,28.481,28.58,28.679,28.779,28.879,28.977,29.076,29.174,29.273,29.372,29.47,29.617,29.714,29.812,29.91,30.009,30.157,30.256,30.354,30.452,30.551,30.651,30.75
22.526,22.628,22.829,23.03,23.173,23.319,23.424,23.673,23.77,23.921,24.021,24.127,24.224,24.326,24.471,24.575,24.673,24.785,24.885,24.985,25.134,25.234,25.333,25.485,25.585,25.685,25.785,25.885,25.985,26.082,26.183,26.283,26.383,26.483,26.583,26.683,26.783,26.882,26.982,27.082,27.181,27.281,27.381,27.481,27.58,27.679,27.779,27.879,27.977,28.076,28.223,28.322,28.421,28.519,28.617,28.714,28.812,28.91,29.009,29.107,29.206,29.304,29.402,29.501,29.651,29.8
21.624,21.73,21.881,22.082,22.229,22.425,22.522,22.675,22.823,22.92,23.124,23.224,23.33,23.427,23.577,23.673,23.777,23.885,23.985,24.085,24.185,24.334,24.433,24.534,24.634,24.734,24.833,24.934,25.034,25.134,25.234,25.334,25.434,25.534,25.634,25.735,25.834,25.934,26.034,26.182,26.281,26.381,26.43,26.529,26.628,26.727,26.828,26.927,27.026,27.124,27.223,27.322,27.421,27.519,27.617,27.714,27.812,27.91,28.009,28.107,28.206,28.354,28.452,28.551,28.651,28.75
20.729,20.826,20.984,21.134,21.285,21.482,21.579,21.724,21.826,22.073,22.171,22.275,22.376,22.481,22.627,22.729,22.825,22.934,23.034,23.134,23.234,23.334,23.482,23.582,23.682,23.782,23.882,23.982,24.082,24.182,24.283,24.383,24.483,24.583,24.683,24.783,24.883,24.982,25.082,25.182,25.281,25.381,25.481,25.581,25.68,25.779,25.879,25.979,26.077,26.176,26.274,26.322,26.421,26.519,26.666,26.763,26.862,26.96,27.058,27.157,27.256,27.354,27.452,27.551,27.651,27.75
19.786,19.983,20.133,20.239,20.338,20.485,20.685,20.831,20.975,21.076,21.276,21.374,21.478,21.627,21.733,21.83,21.932,22.034,22.134,22.234,22.334,22.434,22.533,22.682,22.782,22.882,22.982,23.082,23.182,23.282,23.383,23.431,23.531,23.631,23.731,23.831,23.931,24.031,24.131,24.23,24.33,24.43,24.53,24.629,24.728,24.827,24.928,25.027,25.126,25.224,25.323,25.422,25.521,25.619,25.717,25.814,25.912,26.01,26.058,26.157,26.256,26.354,26.452,26.551,26.651,26.75
18.89,19.04,19.239,19.339,19.492,19.59,19.738,19.937,20.082,20.176,20.279,20.427,20.525,20.729,20.829,20.935,21.032,21.182,21.282,21.382,21.482,21.531,21.63,21.73,21.83,21.931,22.03,22.131,22.231,22.331,22.431,22.531,22.631,22.731,22.831,22.931,23.031,23.131,23.231,23.279,23.378,23.478,23.578,23.678,23.777,23.876,23.976,24.076,24.175,24.273,24.372,24.471,24.569,24.668,24.766,24.863,24.962,25.06,25.158,25.257,25.356,25.454,25.552,25.651,25.751,25.8
17.997,18.145,18.343,18.493,18.641,18.742,18.841,18.99,19.188,19.284,19.428,19.53,19.678,19.776,19.881,19.981,20.135,20.231,20.331,20.431,20.531,20.631,20.73,20.83,20.93,21.031,21.13,21.231,21.331,21.431,21.531,21.631,21.679,21.78,21.88,21.98,22.08,22.179,22.279,22.379,22.478,22.578,22.63,22.729,22.828,22.927,22.976,23.076,23.175,23.273,23.372,23.471,23.569,23.668,23.766,23.863,23.962,24.06,24.158,24.257,24.356,24.454,24.552,24.651,24.751,24.85
17.108,17.303,17.448,17.649,17.746,17.891,17.994,18.093,18.294,18.439,18.535,18.68,18.782,18.881,18.979,19.132,19.232,19.331,19.431,19.531,19.631,19.731,19.83,19.93,20.03,20.131,20.23,20.331,20.379,20.479,20.58,20.68,20.779,20.88,20.98,21.08,21.18,21.279,21.379,21.427,21.527,21.627,21.678,21.778,21.877,21.976,22.076,22.176,22.275,22.373,22.472,22.571,22.669,22.717,22.815,22.913,23.011,23.109,23.208,23.306,23.405,23.503,23.602,23.701,23.801,23.9
16.217,16.415,16.606,16.755,16.902,17.046,17.144,17.246,17.345,17.545,17.691,17.787,17.883,17.985,18.133,18.23,18.335,18.479,18.579,18.679,18.779,18.879,18.979,19.079,19.179,19.279,19.327,19.379,19.479,19.579,19.68,19.78,19.879,19.98,20.08,20.18,20.228,20.328,20.427,20.527,20.627,20.727,20.827,20.926,20.977,21.076,21.176,21.224,21.324,21.422,21.52,21.62,21.718,21.817,21.915,22.013,22.111,22.209,22.308,22.406,22.505,22.553,22.652,22.751,22.851,22.95
15.382,15.571,15.717,15.913,16.056,16.253,16.35,16.448,16.598,16.648,16.797,16.942,17.039,17.135,17.236,17.384,17.482,17.579,17.679,17.779,17.879,17.979,18.079,18.179,18.279,18.379,18.427,18.528,18.628,18.728,18.828,18.928,19.028,19.128,19.228,19.228,19.328,19.428,19.527,19.627,19.727,19.827,19.927,20.026,20.074,20.173,20.273,20.373,20.424,20.522,20.62,20.72,20.818,20.917,20.964,21.062,21.16,21.259,21.357,21.456,21.555,21.653,21.752,21.851,21.951,22.05
14.543,14.682,14.872,15.07,15.213,15.36,15.505,15.602,15.747,15.849,15.947,16.05,16.194,16.291,16.386,16.488,16.635,16.727,16.828,16.928,17.028,17.128,17.227,17.327,17.427,17.528,17.627,17.676,17.776,17.876,17.928,18.028,18.128,18.228,18.328,18.377,18.477,18.576,18.676,18.776,18.827,18.927,18.975,19.075,19.174,19.273,19.373,19.473,19.572,19.671,19.769,19.769,19.867,19.966,20.064,20.162,20.26,20.359,20.457,20.556,20.655,20.753,20.802,20.901,21.001,21.1
13.754,13.897,14.036,14.226,14.423,14.566,14.659,14.857,14.954,15.051,15.101,15.2,15.355,15.498,15.594,15.69,15.839,15.927,16.028,16.128,16.228,16.276,16.376,16.476,16.576,16.676,16.776,16.876,16.876,16.976,17.077,17.176,17.276,17.377,17.477,17.525,17.625,17.676,17.776,17.876,17.975,18.075,18.124,18.223,18.323,18.373,18.473,18.573,18.672,18.771,18.818,18.918,19.016,19.115,19.213,19.262,19.36,19.459,19.507,19.606,19.705,19.803,19.902,20.001,20.101,20.2
12.954,13.108,13.296,13.444,13.579,13.721,13.917,14.011,14.109,14.205,14.35,14.452,14.551,14.653,14.75,14.846,14.989,15.076,15.176,15.276,15.376,15.476,15.576,15.676,15.724,15.824,15.924,16.024,16.076,16.176,16.225,16.325,16.425,16.525,16.625,16.677,16.725,16.825,16.924,17.024,17.124,17.224,17.275,17.323,17.423,17.522,17.622,17.722,17.821,17.868,17.918,18.018,18.116,18.215,18.313,18.411,18.51,18.558,18.656,18.706,18.805,18.903,19.002,19.101,19.201,19.3
12.265,12.407,12.507,12.704,12.841,12.93,13.071,13.268,13.362,13.46,13.557,13.654,13.756,13.855,13.957,14.1,14.197,14.276,14.376,14.476,14.525,14.624,14.724,14.824,14.924,15.024,15.124,15.173,15.273,15.325,15.425,15.525,15.625,15.673,15.773,15.825,15.925,16.025,16.073,16.173,16.272,16.324,16.424,16.523,16.571,16.67,16.771,16.87,16.921,17.02,17.067,17.166,17.265,17.364,17.462,17.511,17.61,17.658,17.756,17.855,17.954,18.053,18.152,18.251,18.251,18.35
11.526,11.663,11.76,11.958,12.099,12.192,12.281,12.477,12.619,12.713,12.812,12.908,13.005,13.107,13.153,13.308,13.404,13.517,13.654,13.75,13.847,13.942,14.039,14.136,14.235,14.233,14.332,14.431,14.53,14.63,14.629,14.728,14.827,14.926,15.026,15.07,15.124,15.223,15.323,15.422,15.467,15.521,15.621,15.72,15.82,15.92,15.965,16.019,16.119,16.219,16.319,16.365,16.464,16.519,16.619,16.718,16.818,16.918,16.963,17.062,17.115,17.215,17.314,17.413,17.458,17.556
10.887,10.978,11.115,11.212,11.31,11.506,11.542,11.733,11.828,11.97,12.064,12.163,12.259,12.356,12.458,12.503,12.658,12.759,12.854,12.95,13.047,13.142,13.239,13.336,13.379,13.478,13.577,13.676,13.73,13.774,13.874,13.973,14.027,14.126,14.171,14.27,14.369,14.423,14.468,14.567,14.667,14.766,14.821,14.866,14.966,15.065,15.165,15.219,15.265,15.365,15.465,15.565,15.664,15.664,15.764,15.864,15.964,16.063,16.163,16.162,16.261,16.361,16.46,16.559,16.658,16.702
10.206,10.34,10.431,10.566,10.663,10.76,10.9,10.993,11.084,11.179,11.32,11.415,11.513,11.61,11.707,11.808,11.907,12.059,12.097,12.194,12.29,12.386,12.483,12.581,12.623,12.722,12.777,12.876,12.975,13.019,13.118,13.173,13.272,13.316,13.415,13.47,13.569,13.613,13.713,13.767,13.867,13.912,14.011,14.111,14.166,14.265,14.31,14.41,14.465,14.565,14.665,14.71,14.81,14.864,14.964,15.064,15.109,15.209,15.308,15.362,15.461,15.506,15.606,15.705,15.803,15.856
9.6661,9.6993,9.7911,9.8815,10.017,10.113,10.21,10.35,10.386,10.534,10.574,10.67,10.765,10.864,10.96,11.058,11.159,11.302,11.397,11.494,11.534,11.63,11.727,11.825,11.923,11.922,12.021,12.12,12.22,12.264,12.318,12.418,12.517,12.561,12.615,12.715,12.814,12.859,12.913,13.012,13.112,13.157,13.211,13.311,13.411,13.456,13.51,13.61,13.71,13.755,13.81,13.91,14.01,14.11,14.155,14.209,14.309,14.409,14.454,14.553,14.607,14.706,14.806,14.851,14.949,15.002
9.0232,9.1576,9.2092,9.3412,9.3737,9.4664,9.5628,9.6597,9.7563,9.7918,9.8832,9.979,10.074,10.17,10.269,10.365,10.463,10.545,10.641,10.737,10.834,10.93,10.971,11.069,11.168,11.222,11.266,11.365,11.464,11.564,11.563,11.662,11.762,11.816,11.86,11.96,12.059,12.059,12.158,12.258,12.357,12.357,12.457,12.556,12.611,12.656,12.756,12.855,12.91,12.955,13.055,13.155,13.21,13.255,13.355,13.455,13.554,13.554,13.654,13.753,13.852,13.852,13.951,14.051,14.149,14.248
8.3815,8.574,8.6673,8.6998,8.7904,8.8816,8.9154,9.0123,9.1085,9.2049,9.2403,9.3325,9.4287,9.4686,9.5648,9.6637,9.7604,9.8874,9.9836,10.08,10.077,10.174,10.271,10.369,10.412,10.511,10.61,10.665,10.709,10.808,10.908,10.962,11.007,11.106,11.16,11.205,11.304,11.359,11.403,11.503,11.557,11.657,11.702,11.802,11.856,11.901,12.001,12.055,12.155,12.201,12.301,12.355,12.455,12.5,12.6,12.655,12.754,12.8,12.899,12.953,13.052,13.098,13.197,13.251,13.349,13.394
7.7669,7.9314,8.0619,8.1558,8.2482,8.2792,8.3708,8.4047,8.5026,8.5571,8.6538,8.6886,8.7811,8.7777,8.9173,9.0141,9.1128,9.2301,9.2836,9.3803,9.4209,9.5174,9.6151,9.7133,9.7122,9.8112,9.9104,9.9541,10.009,10.108,10.208,10.252,10.307,10.406,10.45,10.505,10.604,10.649,10.703,10.803,10.848,10.902,11.002,11.047,11.101,11.201,11.301,11.301,11.401,11.501,11.546,11.601,11.701,11.746,11.8,11.9,12,12.045,12.099,12.199,12.298,12.343,12.397,12.496,12.595,12.64
8.0218,7.3153,7.48,7.6091,7.7032,7.7958,7.8263,7.8182,7.9116,7.9503,8.0461,8.1015,8.1365,8.2294,8.2833,8.4222,8.4627,8.5729,8.6266,8.7236,8.8209,8.8613,8.9592,9.0133,9.0565,9.1556,9.2549,9.2541,9.3536,9.4531,9.4973,9.552,9.6514,9.6958,9.7504,9.8498,9.8492,9.9488,10.048,10.048,10.148,10.247,10.247,10.347,10.447,10.447,10.546,10.646,10.646,10.746,10.846,10.901,10.946,11.046,11.1,11.145,11.245,11.345,11.345,11.444,11.544,11.598,11.643,11.742,11.841,11.84
7.0756,7.5672,6.8623,7.0636,7.1554,7.2502,7.2809,7.3724,7.3644,7.458,7.4562,7.4927,7.5488,7.5836,7.6776,7.7746,7.8706,7.9729,8.0127,8.0669,8.1645,8.2613,8.3033,8.3576,8.4565,8.5,8.5994,8.6541,8.6982,8.7978,8.8525,8.8968,8.9963,9.0509,9.0953,9.1948,9.1943,9.2939,9.3484,9.3933,9.493,9.5474,9.5924,9.6923,9.7468,9.792,9.8918,9.9462,9.9916,10.046,10.146,10.192,10.246,10.346,10.391,10.445,10.545,10.591,10.69,10.744,10.789,10.889,10.943,10.988,11.087,11.14
6.3896,6.6845,7.1467,6.5083,6.6094,6.7629,6.795,6.8876,6.88,6.9098,6.9035,6.9427,6.9985,7.0955,7.1298,7.1828,7.28,7.3156,7.4127,7.5102,7.608,7.6052,7.7033,7.8018,7.8009,7.9,7.9994,8.0433,8.0982,8.1425,8.242,8.2968,8.3411,8.3958,8.4953,8.5398,8.5943,8.639,8.6935,8.7933,8.8382,8.8926,8.9377,8.9923,9.0921,9.1373,9.1918,9.2916,9.337,9.3916,9.4916,9.4915,9.5914,9.6367,9.6911,9.7909,9.8363,9.8906,9.9903,10.035,10.089,10.189,10.234,10.288,10.387,10.432
5.9388,6.0339,6.3291,6.7535,6.0526,6.2189,6.3427,6.4395,6.4323,6.4249,6.4543,6.4484,6.4873,6.544,6.5813,6.6351,6.7302,6.7583,6.8557,6.9535,7.008,7.049,7.1473,7.2018,7.2452,7.3445,7.3439,7.4433,7.5429,7.5425,7.642,7.6864,7.7411,7.8407,7.8403,7.9398,7.9845,8.039,8.1387,8.1385,8.2382,8.2379,8.3377,8.3829,8.4374,8.5373,8.5371,8.637,8.737,8.737,8.837,8.8369,8.9368,9.0367,9.0365,9.1364,9.1908,9.2361,9.3358,9.3354,9.4349,9.5348,9.5343,9.6337,9.7329,9.732
5.5867,5.5814,5.675,5.9718,6.3287,5.6951,5.7966,5.9503,5.9826,5.9755,6.005,5.9982,5.9928,6.0921,6.0888,6.1864,6.1802,6.2583,6.2987,6.3969,6.4516,6.4929,6.5914,6.6461,6.6896,6.7889,6.7884,6.8879,6.9429,6.9872,7.0868,7.0864,7.186,7.2407,7.2853,7.3848,7.3845,7.4842,7.4839,7.5837,7.5835,7.6832,7.7377,7.7829,7.8828,7.8827,7.9825,7.9824,8.0824,8.137,8.1824,8.2823,8.2822,8.3821,8.4365,8.4818,8.5818,8.6361,8.6814,8.7354,8.7806,8.8804,8.9343,8.9795,9.0329,9.132
5.2302,5.2262,5.2222,5.3161,5.6134,5.9676,5.3366,5.4047,5.5268,5.6237,5.5526,5.5463,5.6042,5.5979,5.6357,5.6321,5.7302,5.801,5.7987,5.8969,5.9387,5.9929,6.0914,6.1345,6.1896,6.2334,6.2884,6.3325,6.4322,6.4872,6.5315,6.5864,6.6308,6.6856,6.7302,6.7848,6.8295,6.8842,6.929,7.0288,7.0835,7.1284,7.183,7.2282,7.2828,7.328,7.3825,7.4277,7.4824,7.5823,7.5824,7.6823,7.7276,7.7821,7.8274,7.8818,7.9818,7.9816,8.0814,8.1265,8.1806,8.2804,8.28,8.3795,8.4246,8.478
4.8702,4.8675,4.893,4.9612,4.9555,5.2832,5.5728,4.9451,5.046,5.1664,5.164,5.1578,5.152,5.1466,5.1777,5.2405,5.2748,5.301,5.3418,5.4402,5.4387,5.5368,5.5355,5.6345,5.7339,5.7334,5.8329,5.8325,5.9322,5.9319,6.0315,6.076,6.1308,6.1754,6.2302,6.2749,6.3295,6.3744,6.429,6.474,6.5287,6.5737,6.6283,6.6735,6.7281,6.828,6.8278,6.9277,6.9277,7.0277,7.0277,7.1277,7.1276,7.2275,7.2274,7.3273,7.3818,7.4271,7.5269,7.5265,7.6262,7.6261,7.7257,7.7795,7.8246,7.924
4.5341,4.534,4.6029,4.5991,4.5979,4.6925,4.9899,5.2089,4.6149,4.6855,4.7727,4.8024,4.7971,4.7921,4.7874,4.7824,4.8816,4.8437,4.8848,4.9402,4.9822,5.0806,5.1355,5.1788,5.2339,5.2778,5.3329,5.3771,5.4768,5.4766,5.5763,5.576,5.6757,5.6754,5.7752,5.7749,5.8295,5.8744,5.929,5.974,6.0287,6.0737,6.1283,6.1735,6.2281,6.2733,6.3278,6.3731,6.4277,6.4731,6.5277,6.5731,6.6276,6.6729,6.7274,6.7727,6.8272,6.8726,6.9269,6.9721,7.0718,7.1261,7.1715,7.2253,7.2705,7.324
4.2642,4.2642,4.2627,4.3317,4.3279,4.3257,4.3234,4.6218,4.8157,4.2444,4.4128,4.4085,4.4373,4.4338,4.4288,4.4248,4.4868,4.4864,4.4848,4.5835,4.5822,4.6245,4.6796,4.7788,4.7783,4.8778,4.8775,4.9771,4.9768,5.0766,5.0763,5.1208,5.1757,5.2204,5.2752,5.3199,5.3746,5.4195,5.4742,5.5192,5.5739,5.5737,5.6736,5.6735,5.7734,5.7733,5.8186,5.8731,5.9185,5.9731,6.0185,6.0731,6.1184,6.1729,6.2183,6.2727,6.3181,6.3726,6.4724,6.4721,6.5718,6.5717,6.6715,6.6711,6.7705,6.77
3.8973,3.9717,3.9694,4.0675,3.965,4.0352,4.0601,4.0586,4.3255,4.453,3.9525,4.0484,4.1138,4.142,4.0378,4.1334,4.1287,4.0864,4.1279,4.1835,4.2258,4.2245,4.3237,4.323,4.4226,4.4222,4.522,4.5217,4.6214,4.6212,4.721,4.7208,4.7206,4.8204,4.8201,4.9199,4.9197,5.0195,5.0194,5.074,5.1191,5.1189,5.2189,5.2188,5.3187,5.3187,5.3732,5.4185,5.4731,5.5185,5.5731,5.6185,5.6184,5.7183,5.7183,5.8182,5.8181,5.9181,5.9179,5.9721,6.0175,6.0717,6.1172,6.1711,6.2164,6.27
3.6802,3.6042,3.7017,3.6994,3.7982,3.7712,3.7679,3.7655,3.8617,4.0614,4.1612,3.6572,3.7532,3.8498,3.7771,3.7739,3.7699,3.7864,3.8279,3.8268,3.8258,3.9245,3.9237,3.9673,4.0226,4.0667,4.122,4.1662,4.2214,4.2212,4.321,4.3208,4.3654,4.4204,4.4651,4.5199,4.5197,4.5646,4.6194,4.6644,4.7191,4.7189,4.8189,4.8188,4.864,4.9187,4.9186,5.0185,5.0185,5.1185,5.1185,5.1638,5.2184,5.2183,5.3183,5.3182,5.4181,5.4181,5.5179,5.5177,5.6175,5.6174,5.7172,5.7169,5.7705,5.816
3.4105,3.4105,3.4087,3.5293,3.5033,3.5028,3.5013,3.4984,3.5684,3.5688,3.6957,3.793,3.3899,3.4869,3.4835,3.481,3.4773,3.4719,3.4709,3.5268,3.5258,3.5684,3.5678,3.6673,3.667,3.7222,3.7665,3.8217,3.8661,3.8659,3.9658,3.9656,4.0206,4.0653,4.0651,4.1199,4.1648,4.1646,4.2645,4.2644,4.3191,4.3642,4.3641,4.4641,4.464,4.5187,4.5639,4.5639,4.6185,4.6639,4.7185,4.7638,4.8184,4.8638,4.8637,4.9182,4.9636,5.0181,5.0634,5.1177,5.1175,5.2174,5.2172,5.2627,5.3164,5.362
3.2168,3.1376,3.2145,3.2342,3.3322,3.3077,3.3303,3.2289,3.3007,3.2756,3.3019,3.3998,3.497,3.194,3.1905,3.2879,3.2134,3.1719,3.2279,3.2268,3.2693,3.2684,3.2678,3.3673,3.367,3.3667,3.4665,3.4662,3.5661,3.5659,3.5658,3.6656,3.6654,3.7102,3.7651,3.7649,3.8098,3.8646,3.8645,3.9644,3.9643,3.9642,4.0641,4.0641,4.064,4.164,4.1639,4.2639,4.2639,4.2639,4.3639,4.3638,4.4184,4.4638,4.4637,4.5636,4.5636,4.6181,4.6634,4.6633,4.7631,4.763,4.8629,4.8627,4.9164,4.962
2.9614,3.0421,2.9407,3.0385,3.0371,3.0569,3.0336,3.0333,3.108,3.1069,3.007,3.0058,3.1282,3.2013,2.9233,2.9947,2.9912,2.9719,2.9709,2.9701,2.9693,2.9684,3.0118,3.0673,3.067,3.1111,3.1665,3.1662,3.2107,3.2659,3.3105,3.3104,3.3654,3.4102,3.4101,3.4649,3.5098,3.5098,3.5645,3.6096,3.6643,3.6642,3.7094,3.7641,3.764,3.8093,3.8639,3.8639,3.9092,3.9639,3.9639,4.0092,4.0638,4.0638,4.1637,4.1636,4.2091,4.2635,4.2634,4.3633,4.3631,4.4087,4.4629,4.4627,4.5623,4.562
2.8641,2.8461,2.8637,2.8435,2.8415,2.8603,2.8588,2.8369,2.9358,2.857,2.8347,2.8109,2.833,2.9318,2.9289,2.7265,2.7236,2.6719,2.7139,2.7134,2.7129,2.7123,2.7678,2.8115,2.8113,2.8111,2.911,2.9108,2.9107,3.0106,3.0105,3.0104,3.1103,3.1102,3.1101,3.21,3.2098,3.2098,3.2645,3.3096,3.3096,3.3642,3.4094,3.4094,3.464,3.5093,3.5093,3.5639,3.6092,3.6092,3.6639,3.7092,3.7092,3.7638,3.8091,3.8091,3.8636,3.909,3.9634,4.0088,4.0087,4.063,4.1086,4.1084,4.1623,4.208
2.6502,2.6668,2.666,2.6654,2.6645,2.6449,2.6625,2.7421,2.7395,2.6598,2.6602,2.6382,2.6158,2.6363,2.6564,2.6321,2.5292,2.5146,2.5139,2.5134,2.5129,2.5123,2.5118,2.5115,2.6113,2.6111,2.611,2.6554,2.7107,2.7106,2.7553,2.8104,2.8103,2.8102,2.9101,2.91,2.9098,2.9549,3.0097,3.0096,3.0548,3.1095,3.1094,3.1094,3.2094,3.2093,3.2093,3.3092,3.3092,3.3092,3.4092,3.4092,3.4092,3.5092,3.5091,3.5091,3.6091,3.609,3.609,3.7088,3.7087,3.7087,3.8086,3.8084,3.8082,3.908
